Codigo	Descripcion	Precio Costo	Precio Venta	Precio Mayoreo	Inventario	Inv. Minimo	Departamento
 DOÑAGUAYABAUNIDADBAR	DOÑA GUAYABA UNIDAD BARY	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702025150977	DUCALES 1 TACO 	$2.541	$3.100	$0	N/A	0.000	0
 7702025139897	DUCALES TC X 2 X 204 G	$5.042	$6.000	$0	N/A	0.000	0
 7702025114009	DUCALES TENTACION 156 G	$0	$6.000	$0	N/A	0.000	- Sin Departamento -
 7702025114023	DUCALES TENTACION X 26 G	$0	$1.200	$0	N/A	0.000	0
 7702025133161	DUCALES X27G	$0	$1.200	$0	N/A	0.000	- Sin Departamento -
 7702025133123	DUCALES X9 	$0	$8.700	$0	N/A	0.000	- Sin Departamento -
 7702025117017	DUCALES  TACO  1 X 120 G	$0	$0	$0	0,00	0.000	0
 7702386010088	DULCE  AROMA  X UNIDAD 	$7.700	$200	$0	N/A	0.000	- Sin Departamento -
 7702011125835	DULCE NUCITA  X 100	$0	$13.200	$0	N/A	0.000	- Sin Departamento -
 DULCES	DULCES 100 UNIDAD	$0	$100	$0	N/A	0.000	- Sin Departamento -
 DULCES300	DULCES 300	$0	$300	$0	N/A	0.000	- Sin Departamento -
 DULCES400	DULCES 400 UNIDAD	$0	$400	$0	N/A	0.000	- Sin Departamento -
 DULCES500 PASTILLAS	DULCES 500 PASTILLAS	$0	$500	$0	N/A	0.000	- Sin Departamento -
 7702011001771	DULCES COFFE DE LIGHT 25 GR	$7.915	$9.500	$0	N/A	0.000	0
 7702011125811	DULCES NUCITA X50 UNIDADES	$0	$6.600	$0	N/A	0.000	0
 DULCES200	DULCES UNIDAD 200	$0	$200	$0	N/A	0.000	- Sin Departamento -
 7702993050651	DULCES YOGGER X100	$0	$9.000	$0	N/A	0.000	0
 DURAFLEXMUSCULARADVA	DURAFLEX MUSCULAR ADVA	$0	$3.000	$0	N/A	0.000	- Sin Departamento -
 7702057091163	DURAFLEX MUSCULAR TQ	$0	$2.900	$0	N/A	0.000	0
 7706667990588	DURAZNO EN ALMIBAR ABURRA X 425 G	$0	$7.800	$0	N/A	0.000	0
 7702025101290	DUX ORIGINAL UNIDAD	$0	$1.200	$0	N/A	0.000	0
 7702025101306	DUX ORIGINAL X 250 GR	$0	$6.400	$0	N/A	0.000	- Sin Departamento -
 7702025151288	DUX QUESO FUNDIDO Y CHIPLOTE	$0	$1.800	$0	N/A	0.000	0
 7702189057938	Doritos Dimamita	$0	$8.000	$0	N/A	0.000	- Sin Departamento -
 7702189059802	Doritos Flamint Hot X 46g	$0	$2.500	$0	N/A	0.000	- Sin Departamento -
 7702189059796	Doritos Pizza	$0	$2.500	$0	N/A	0.000	- Sin Departamento -
 7702025185368	Dux Integral Galletas	$0	$7.200	$0	N/A	0.000	- Sin Departamento -
 7709174732870	ECOVASOS CARIBE 10 OZ	$0	$3.800	$0	N/A	0.000	- Sin Departamento -
 7702006204040	EGO ATRACTION	$0	$2.600	$0	N/A	0.000	- Sin Departamento -
 7702006203760	EGO GEL EXTREME MAX SCH X 80ML	$0	$2.600	$0	N/A	0.000	0
 7702006404853	EGO ULTRA FIJACION 	$0	$2.600	$0	N/A	0.000	- Sin Departamento -
 7702204785525	EL GRAN SABOR  AZIUL X 10 GR	$0	$800	$0	N/A	0.000	- Sin Departamento -
 7702204624138	EL GRAN SABOR  COLOR 25GR	$0	$800	$0	N/A	0.000	0
 7702204551243	EL GRAN SABOR  FLOR JAMAICA X 7 GR	$0	$1.400	$0	N/A	0.000	- Sin Departamento -
 7702204112536	EL GRAN SABOR ABLANDA CARNES	$0	$800	$0	N/A	0.000	0
 7702204123563	EL GRAN SABOR ABODO COMPLETO	$0	$800	$0	N/A	0.000	0
 7702204302258	EL GRAN SABOR ACHIOTE X13GR	$0	$800	$0	N/A	0.000	0
 8702204554236	EL GRAN SABOR AJIACO X 	$0	$800	$0	N/A	0.000	- Sin Departamento -
 7702204345781	EL GRAN SABOR ANIS ESPAÑOL X5GR	$0	$800	$0	N/A	0.000	0
 7702204345774	EL GRAN SABOR ANIS X5GR	$0	$0	$0	0,00	0.000	0
 8802204725411	EL GRAN SABOR ANJOJOLI	$0	$3.800	$0	N/A	0.000	0
 7702204256230	EL GRAN SABOR BICARBONATO 40 GR	$0	$800	$0	N/A	0.000	- Sin Departamento -
 7702204981231	EL GRAN SABOR BICARBONATO 500 GR	$0	$3.500	$0	N/A	0.000	- Sin Departamento -
 7702204661256	EL GRAN SABOR BICARBONATO EXTRA X100GR	$0	$1.400	$0	N/A	0.000	0
 7702204988537	EL GRAN SABOR BICARBONATO X 250 GR	$0	$2.500	$0	N/A	0.000	- Sin Departamento -
 7702204695824	EL GRAN SABOR CALENDULA X4GR	$0	$800	$0	N/A	0.000	0
 7702204373692	EL GRAN SABOR CANELA EXTRA	$0	$1.400	$0	N/A	0.000	0
 7702204469425	EL GRAN SABOR CANELA GRANDE X10G	$0	$2.400	$0	N/A	0.000	0
 7702204315470	EL GRAN SABOR CANELA MOLIDA X4GR	$0	$800	$0	N/A	0.000	0
 7702204347518	EL GRAN SABOR CANELA X4GR	$0	$700	$0	N/A	0.000	0
 7702204469548	EL GRAN SABOR CANELA YUMBO	$0	$3.500	$0	N/A	0.000	0
 7702204457828	EL GRAN SABOR CEBOLLA EN POLVO X6GR	$0	$800	$0	N/A	0.000	0
 7702204894456	EL GRAN SABOR CHIA 7 GR	$0	$3.800	$0	N/A	0.000	- Sin Departamento -
 7702204554237	EL GRAN SABOR CLAVOS DE OLOR	$0	$800	$0	N/A	0.000	0
 7702204858557	EL GRAN SABOR COCO GRANDE  50 GR	$0	$3.300	$0	N/A	0.000	- Sin Departamento -
 7702204656566	EL GRAN SABOR COCO PEQUEÑO X10G	$0	$700	$0	N/A	0.000	0
 7702204477932	EL GRAN SABOR COCO RALLADO X25GR	$0	$0	$0	0,00	0.000	0
 7702204465779	EL GRAN SABOR COLOR EXTRA X90GR	$0	$1.400	$0	N/A	0.000	0
 7702204621175	EL GRAN SABOR COMINO GRANO X8GR	$0	$800	$0	N/A	0.000	0
 7702204668590	EL GRAN SABOR COMINO MOLOIDO	$0	$800	$0	N/A	0.000	- Sin Departamento -
 7702204956895	EL GRAN SABOR CURCUMA X6GR	$0	$800	$0	N/A	0.000	0
 7702204475686	EL GRAN SABOR CURRY X6GR	$0	$800	$0	N/A	0.000	0
 7702204383837	EL GRAN SABOR GRAGUEAS X90GR	$0	$2.000	$0	N/A	0.000	0
 7702204541411	EL GRAN SABOR GUASCA X4GR	$0	$800	$0	N/A	0.000	0
 7702204656573	EL GRAN SABOR HIERBAS FINAS	$0	$800	$0	N/A	0.000	0
 7702204112895	EL GRAN SABOR LAUREL  X6GR	$0	$800	$0	N/A	0.000	0
 7702204401265	EL GRAN SABOR LEVADURA X12GR	$0	$1.400	$0	N/A	0.000	0
 7702204091237	EL GRAN SABOR LINAZA GRANO X125GR	$0	$0	$0	0,00	0.000	0
 7702204342254	EL GRAN SABOR LINAZA XGR15	$0	$800	$0	N/A	0.000	0
 7702204547239	EL GRAN SABOR MANZANILLA X 4 GR	$0	$800	$0	N/A	0.000	- Sin Departamento -
 7702203355798	EL GRAN SABOR MIEL X4PP	$0	$800	$0	N/A	0.000	0
 7702204123464	EL GRAN SABOR MORINGA X10GR	$0	$1.500	$0	N/A	0.000	0
 7702204753340	EL GRAN SABOR OREGANO X6GR	$0	$800	$0	N/A	0.000	0
 7702204547246	EL GRAN SABOR PAPRIKA X5GR	$0	$800	$0	N/A	0.000	0
 7702204321891	EL GRAN SABOR PASAS PEQUEÑAS	$0	$700	$0	N/A	0.000	0
 7702204186216	EL GRAN SABOR PIMIENTA X5GR	$0	$800	$0	N/A	0.000	0
 7702204126328	EL GRAN SABOR POLVO DE HORNEAR	$0	$800	$0	N/A	0.000	0
 7702204123457	EL GRAN SABOR ROMERO X6GR	$0	$700	$0	N/A	0.000	0
 7702204478922	EL GRAN SABOR SAL DE AJO 25 GR	$0	$800	$0	N/A	0.000	0
 7702204100540	EL GRAN SABOR SALIMON 10GR	$0	$800	$0	N/A	0.000	0
 7702204114578	EL GRAN SABOR SAZONATODO  12 GR	$0	$800	$0	N/A	0.000	- Sin Departamento -
 7702204632294	EL GRAN SABOR TOMILLO X6GR	$0	$800	$0	N/A	0.000	0
 7702204321440	EL GRAN SABOR UVAS PASAS X40GR	$0	$1.400	$0	N/A	0.000	0
 7702204635264	EL GRAN SABOR  COMINO EXTRA	$0	$1.400	$0	N/A	0.000	0
 7702204875929	EL GTRAN SABOR PASAS GRANDES 155 GR	$0	$3.300	$0	N/A	0.000	- Sin Departamento -
 7705402816008	EL REY COLOR X5GR	$0	$300	$0	N/A	0.000	0
 7501125176531	ELECTROLIT FRESA KIWI X 625ML	$0	$8.500	$0	N/A	0.000	0
 7501125184864	ELECTROLIT MARACUYA X 625 ML	$0	$8.500	$0	N/A	0.000	0
 7501125184277	ELECTROLIT MORA AZUL X 625ML	$0	$8.500	$0	N/A	0.000	0
 7501125176548	ELECTROLIT UVA X625 ML	$0	$8.500	$0	N/A	0.000	0
 7707199342210	ELITE ROLLO DE PAPEL X1	$0	$1.500	$0	N/A	0.000	0
 7759185397278	ELITE SERVILLETA X 100	$0	$2.000	$0	N/A	0.000	0
 7702108000014	ELLAS NOCTURNA +ELLAS DELGADAS	$0	$6.500	$0	N/A	0.000	- Sin Departamento -
 7700618060177	ENSALA DE ATUN ALAMAR 160GR	$5.550	$7.800	$0	N/A	0.000	- Sin Departamento -
 7700618020638	ENSALADA ATUN ALAMAR X 160 G	$0	$7.800	$0	N/A	0.000	0
 7706667990076	ENSALADA LEGUMBRES ABURRA 300G	$0	$0	$0	0,00	0.000	0
 7701101233368	ENSALADA ZENU VEG X 300 G	$0	$5.200	$0	N/A	0.000	0
 ESCOBA	ESCOBA 	$0	$9.700	$0	N/A	0.000	- Sin Departamento -
 ESCOBALIMPIAJUNTASCO	ESCOBA LIMPIA JUNTAS COHECHIZADAS	$0	$6.200	$0	N/A	0.000	- Sin Departamento -
 ESCOBASUAVE	ESCOBA SUAVE	$0	$6.400	$0	N/A	0.000	- Sin Departamento -
 ESCOBATIEZA	ESCOBA TIEZA	$0	$6.200	$0	N/A	0.000	- Sin Departamento -
 7707355511689	ESENCIA COCO  X 60CC	$0	$0	$0	0,00	0.000	0
 7702439006235	ESENCIA DE VAINILLA FRASCO X 165	$0	$3.800	$0	N/A	0.000	0
 7706667990885	ESENCIA DE VAINILLA  X165ML	$0	$2.900	$0	N/A	0.000	0
 HTTPSÑ--WWW.TODOSPOR	ESPAGUETI DORIA X 250 TRADICIONAL	$0	$2.300	$0	N/A	0.000	0
 ESPONJABRILLO	ESPONJA DE BRILLO	$0	$400	$0	N/A	0.000	- Sin Departamento -
 7709848692462	ESPONJA DOBLE USO	$0	$1.000	$0	N/A	0.000	0
 7702535009901	ESPONJA JAMAIKA	$0	$2.000	$0	N/A	0.000	0
 7592271000511	ESPONJA LA IDEAL PARA TODO	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 799192211607	ESPONJA ORO PLATA	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702535009864	ESPONJA ORO PLATA	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7709126248206	ESPONJA ORO PLATA POWER	$0	$2.000	$0	N/A	0.000	0
 7702535009840	ESPONJAS JAMAICA	$0	$2.000	$0	N/A	0.000	0
 7702535009833	ESPONJAS JAMAIKA MALLA X 2	$0	$1.700	$0	N/A	0.000	- Sin Departamento -
 7501125176500	Electrolic 	$0	$8.500	$0	N/A	0.000	- Sin Departamento -
 7702191164280	FAB ULTRA FLASH X450 G	$0	$6.000	$0	N/A	0.000	0
 7702191164303	FAB ULTRA FLASH X800 G	$0	$0	$0	0,00	0.000	0
 7702191164402	FAB ULTRA FLASH  X450G	$0	$6.000	$0	N/A	0.000	0
 7702191164273	FAB ULTRA FLASH   X225G	$0	$3.000	$0	N/A	0.000	0
 7702191452141	FAB ULTRAB FLASH 700GR	$0	$9.500	$0	N/A	0.000	- Sin Departamento -
 7702191164266	FAB ULTRAFLASH  X100G	$0	$1.600	$0	N/A	0.000	0
 7509546683690	FABULOSO ALTERNATIVA AL CLORO X180ML	$0	$1.800	$0	N/A	0.000	0
 7509546670393	FABULOSO AZUL 1 LITRO	$0	$0	$0	0,00	0.000	0
 7509546688787	FABULOSO ENERGIA NARANJA X500ML	$0	$5.000	$0	N/A	0.000	0
 7509546683270	FABULOSO FLORAL ROSA X180 ML	$0	$1.800	$0	N/A	0.000	0
 7509546683287	FABULOSO FLORAL X 180ML	$0	$1.800	$0	N/A	0.000	0
 7509546683324	FABULOSO LAVANDA 180 ML	$0	$1.800	$0	N/A	0.000	0
 7509546655802	FABULOSO LAVANDA 720ML	$0	$8.500	$0	N/A	0.000	0
 7509546688756	FABULOSO NARANJA 180ML	$0	$1.800	$0	N/A	0.000	0
 7509546683263	FABULOSO ULTRA FRESCURA MORADO X180ML	$0	$1.800	$0	N/A	0.000	- Sin Departamento -
 7702010225147	FABULOSO ULTRA FRESCURA MORADO X500ML	$0	$5.000	$0	N/A	0.000	0
 7509546682167	FABULOSO ULTRA FRESCURA Violeta X500ML	$0	$5.000	$0	N/A	0.000	- Sin Departamento -
 7702010225222	FABULOSO ULTRA FRESCURA X500ML	$0	$5.000	$0	N/A	0.000	0
 7702026147488	FAMILIA ACOLCHAMAX MEGAROLLO  4 ROLLOS	$0	$9.200	$0	N/A	0.000	- Sin Departamento -
 7702026185862	FAMILIA DESINFECTANTE X40ML	$0	$0	$0	0,00	0.000	0
 7702026148515	FAMILIA EXPERT 4 HOJAS	$2.191	$3.000	$0	N/A	0.000	0
 7702026147471	FAMILIA MEGA	$0	$2.500	$0	N/A	0.000	0
 7702026154967	FAMILIA PAQUETE DE ROLLO DE PAPEL	$0	$11.000	$0	N/A	0.000	0
 7702026154264	FAMILIA ROLLO DE SERVILLETA X44UNI	$0	$3.900	$0	N/A	0.000	0
 6970066650744	FAST ADAPTER 3.4	$0	$19.000	$0	N/A	0.000	- Sin Departamento -
 7707355512167	FCEREFRUT MAIZ DULCE 170ML	$0	$2.800	$0	N/A	0.000	0
 7709416263933	FESTA ESPONJILLA ACERO INOX  	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 FESTINPASABOCASLIMON	FESTIN PASABOCAS LIMON 15 GR	$0	$600	$0	N/A	0.000	- Sin Departamento -
 7702025151486	FESTIVAL METEORITO	$0	$1.200	$0	N/A	0.000	- Sin Departamento -
 7702025142033	FESTIVAL RECREO 	$0	$1.300	$0	N/A	0.000	- Sin Departamento -
 7702085012062	FIDEOS DORIA X250	$0	$2.200	$0	N/A	0.000	- Sin Departamento -
 7702914603331	FIESTOS NACHOS - NATURAL - RAMO 190 GR	$0	$9.500	$0	N/A	0.000	0
 7702914603348	FIESTOS NACHOS QUESO - RAMO 190 GR	$0	$8.500	$0	N/A	0.000	0
 7707195160016	FILETE DE ALBONDIGON JAF X 500 GR	$0	$8.400	$0	N/A	0.000	0
 8410525200182	FINI ROLLER FIZZ	$0	$1.500	$0	N/A	0.000	0
 7591039505954	FLIPS DULCE DE LECHE 28GR	$0	$1.800	$0	N/A	0.000	- Sin Departamento -
 7707200710342	FLIPS X120G	$4.300	$5.200	$0	N/A	0.000	0
 7702560050008	FLUO CARDENT 22ML DUO	$0	$4.000	$0	N/A	0.000	- Sin Departamento -
 7702560042010	FLUO CARDENT TRIPLE ACCION X50ML	$0	$0	$0	0,00	0.000	0
 FORSTCV32	FORST CV 32	$0	$13.000	$0	N/A	0.000	- Sin Departamento -
 FORSTCV42	FORST CV 42	$0	$13.000	$0	N/A	0.000	- Sin Departamento -
 FORSTCV43	FORST CV 43	$0	$13.000	$0	0,00	0.000	- Sin Departamento -
 FORSTCV51	FORST CV 51	$0	$13.000	$0	N/A	0.000	- Sin Departamento -
 7707344636003	FOSFORITOS JC 300G	$0	$6.000	$0	N/A	0.000	0
 FOSFOROSELREY	FOSFOROS EL REY	$0	$500	$0	N/A	0.000	- Sin Departamento -
 849806002319	FOUR  MLLOCO BLUE 473	$0	$16.500	$0	N/A	0.000	- Sin Departamento -
 849806001855	FOUR LOKO GREEN APPLE X 473 ML	$0	$16.500	$0	N/A	0.000	0
 849806004993	FOUR LOKO LULO X 473 ML	$0	$16.500	$0	N/A	0.000	- Sin Departamento -
 849806001220	FOUR LOKO PONCHE DE FRUTAS X 473 ML	$0	$16.500	$0	N/A	0.000	0
 849806002746	FOUR LOKO PURPLE X 473 ML	$0	$16.500	$0	N/A	0.000	0
 849806001206	FOUR LOKO SANDIA X 473 ML	$0	$0	$0	0,00	0.000	0
 7706667016608	FRIJOL ABURRA  X 460	$0	$8.400	$0	N/A	0.000	- Sin Departamento -
 7701101356722	FRIJOL ANTIOQUEÑOS X 580	$0	$13.700	$0	N/A	0.000	0
 7706667003011	FRIJOL BLANQUITO ABURRA X500G	$0	$0	$0	0,00	0.000	0
 7706667011030	FRIJOL CARAOTA ABURRA X460G	$0	$4.600	$0	N/A	0.000	0
 7706667015601	FRIJOL CARGAMANTO ROJO ABURRA X460G	$0	$7.000	$0	N/A	0.000	0
 7706667017209	FRIJOL CARGAMANTO ROJO ABURRA X500G	$0	$0	$0	0,00	0.000	0
 7706667014604	FRIJOL LIMA ABURRA X460G	$0	$5.600	$0	N/A	0.000	0
 7706667990106	FRIJOLES ABURRA  X 300G	$0	$6.400	$0	N/A	0.000	0
 7706667990113	FRIJOLES ABURRA  X 580G	$0	$8.800	$0	N/A	0.000	0
 7701101356715	FRIJOLES ANTIOQUEÑOS  X310	$0	$9.000	$0	N/A	0.000	0
 7702511003244	FRIJOLES DIANA  X460G	$0	$6.800	$0	N/A	0.000	0
 7702189040534	FRITOLAY MANI CON PASAS 200 G	$0	$0	$0	0,00	0.000	0
 7702189040565	FRITOLAY MANI SALADO 200G	$0	$0	$0	0,00	0.000	0
 7702189042712	FRITOLAY MEZCLA MAIZ - ARAND. 40G	$0	$2.800	$0	N/A	0.000	0
 7702103833709	FROOT LOOPS 90 GR	$0	$5.800	$0	N/A	0.000	- Sin Departamento -
 7702210001121	FROTEX CREMA  250 GR	$0	$9.900	$0	N/A	0.000	- Sin Departamento -
 7.70209007301077E19	FROTEX MULTIUSOS X250 GR	$0	$0	$0	0,00	0.000	0
 7702047038758	FRUCO MAYONESA X 190G	$0	$7.100	$0	N/A	0.000	0
 7702047016824	FRUCO ROSADA 180G	$0	$9.600	$0	N/A	0.000	0
 7702047041239	FRUCO ROSADA X80G	$0	$2.700	$0	N/A	0.000	0
 7702047041277	FRUCO SALSA BBQ X80GR	$0	$2.700	$0	N/A	0.000	0
 7702047141021	FRUCO TOMATE	$0	$1.800	$0	N/A	0.000	- Sin Departamento -
 7702047038765	FRUCO TOMATE X 190G	$0	$7.100	$0	N/A	0.000	0
 FRUNAS	FRUNAS	$0	$500	$0	N/A	0.000	- Sin Departamento -
 7702174087582	FRUNAS 	$0	$7.500	$0	N/A	0.000	- Sin Departamento -
 7702174086080	FRUNAS DOBLE COLOR X100 UN	$0	$11.200	$0	N/A	0.000	0
 7702354955830	FRUTIÑO	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354955984	FRUTIÑO FRESA SANDIA  X 10 GR	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354955946	FRUTIÑO FRUTOS ROJOS 	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354957988	FRUTIÑO GUANABANA X10 GR	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354955908	FRUTIÑO LIMONADA X 10 GR	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354955922	FRUTIÑO LULO X 10 GR	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354955915	FRUTIÑO MANGO DE AZUCAR X10 GR	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354955878	FRUTIÑO MARACUYA X10 GR	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354955861	FRUTIÑO NARANJA X 10 GR	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354955953	FRUTIÑO PANELA LIMON X 10 GR	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354955847	FRUTIÑO SALPICON X 10 GR	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354955991	FRUTIÑO TAMARINDO X 10 GR	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354955885	FRUTIÑO UVA  X 10 GR 	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354955892	FRUTIÑPO MORA DULCE X 10 GR	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702001113101	FRUTO DURAZNO NECTAR 300G	$0	$2.900	$0	N/A	0.000	- Sin Departamento -
 7702001113088	FRUTTO MANZ BOT 300ML	$0	$2.900	$0	N/A	0.000	0
 7702001113095	FRUTTTO PERA BOT 300ML	$0	$2.900	$0	N/A	0.000	0
 7702025151981	Festival Limon X 8	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702025151967	Festival Vainilla X8	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 8410525127465	Finny Roller	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702354955960	Frutiño	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7707310994052	GALA CON ZANAHORIA X70 GR PAN DE ABIL	$0	$2.000	$0	N/A	0.000	0
 7702914590563	GALA RAMO CEBRA	$0	$0	$0	0,00	0.000	0
 7702914597975	GALA RAMO NATURAL 60 GR	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7702914597951	GALA TAJADA CHOCOLATE RAMO X 60G	$0	$2.000	$0	N/A	0.000	0
 7702914597968	GALA TAJADA COCO RAMO X 60G	$0	$2.000	$0	N/A	0.000	0
 7702914597982	GALA TAJADA VAINILLA RAMO X 60G	$0	$2.000	$0	N/A	0.000	0
 7707290710970	GALLETA ALFAJOR CASERITAS 35 GR	$0	$2.400	$0	N/A	0.000	0
 7702402058841	GALLETA AREQUIPE	$0	$3.500	$0	N/A	0.000	0
 7707290711229	GALLETA BISCOTTO LAS CASERITAS MERM. ROJOS  50 G	$0	$2.400	$0	N/A	0.000	0
 7702024283973	GALLETA COCOSETTE X 46 G	$0	$2.200	$0	N/A	0.000	0
 7702402058834	GALLETA CON HELADO  VAINILLA 	$0	$3.500	$0	N/A	0.000	- Sin Departamento -
 77087799	GALLETA DE LECHE	$0	$0	$0	0,00	0.000	0
 GALLETADULCECAERITA	GALLETA DULCE CACERITA	$0	$300	$0	N/A	0.000	- Sin Departamento -
 GALLETAFIGURASCACERI	GALLETA FIGURAS CACERITAS	$0	$300	$0	N/A	0.000	- Sin Departamento -
 7702402059138	GALLETA JUMBO	$0	$4.000	$0	N/A	0.000	0
 7702189058003	GALLETA MAMUT X 11 G	$0	$700	$0	N/A	0.000	0
 7702011200259	GALLETA MANTEQUILLA MUUU 	$0	$700	$0	N/A	0.000	- Sin Departamento -
 GALLETAMASCOTASNACKS	GALLETA MASCOTA SNACKS UNI	$0	$200	$0	N/A	0.000	- Sin Departamento -
 7702024064473	GALLETA MILO X6	$0	$1.500	$0	N/A	0.000	0
 7702402058858	GALLETA NAPOLITANO	$0	$3.500	$0	N/A	0.000	0
 7622201693213	GALLETA OREO X 108 GR	$0	$3.000	$0	N/A	0.000	- Sin Departamento -
 7590011251100	GALLETA OREO X4 36G	$0	$1.200	$0	N/A	0.000	0
 7707290710956	GALLETA PERA LAS CASER. 80 G	$0	$2.400	$0	N/A	0.000	0
 7702025132652	GALLETA SALTIN X 6 TACOS	$8.330	$8.900	$0	N/A	0.000	- Sin Departamento -
 7702025104741	GALLETA SULTANA 220 GR	$0	$7.500	$0	N/A	0.000	0
 7702402056304	GALLETA VAINILLA PASAS	$0	$0	$0	0,00	0.000	0
 7702011203311	GALLETAS DIPZ	$0	$500	$0	N/A	0.000	- Sin Departamento -
 WWW.DUCALES.COM.CO	GALLETAS DUCAL X3 TC	$7.652	$12.200	$0	N/A	0.000	0
 7702189039484	GALLETAS DULCE NAVIDAD MANTEQ. 180G	$0	$0	$0	0,00	0.000	0
 7702189057327	GALLETAS DULCE NAVIDAD SABOR MANTEQUILLA 300 GR	$0	$0	$0	0,00	0.000	0
 7702025185375	GALLETAS DUX INTEGRAL UNIDAD	$0	$1.200	$0	N/A	0.000	0
 7702025150854	GALLETAS DUX X 52 G	$0	$2.000	$0	N/A	0.000	0
 7702025136759	GALLETAS FESTIVAL CHOCOLATE X 50 G	$0	$1.500	$0	N/A	0.000	0
 7702025136773	GALLETAS FESTIVAL FRESA X 50 G	$0	$1.500	$0	N/A	0.000	0
 7702025136797	GALLETAS FESTIVAL LIMON X 50 G	$0	$1.500	$0	N/A	0.000	0
 7702025136735	GALLETAS FESTIVAL VAINILLA X 50 G	$0	$1.500	$0	N/A	0.000	0
 7750243031448	GALLETAS GLACITAS FRESA	$0	$1.200	$0	N/A	0.000	- Sin Departamento -
 7750243016070	GALLETAS GLACITAS LIMON 	$0	$1.200	$0	N/A	0.000	- Sin Departamento -
 GALLETASLIMONCITAS	GALLETAS LIMONCITAS	$0	$600	$0	N/A	0.000	- Sin Departamento -
 7702011200181	GALLETAS MANTTEQUILLA MUU	$0	$700	$0	N/A	0.000	- Sin Departamento -
 7702993047064	GALLETAS MUAU POLLO 12 GR	$0	$1.000	$0	N/A	0.000	0
 7702011202253	GALLETAS NAVIDEÑAS COLOMBINA 200 GR	$0	$8.500	$0	N/A	0.000	- Sin Departamento -
 7702025186464	GALLETAS NOEL WAFERS VAINILLA X 24 G	$0	$1.200	$0	N/A	0.000	0
 7702025113217	GALLETAS NOEL X15.3G	$0	$700	$0	N/A	0.000	0
 7702133009037	GALLETAS OREO X 54 G	$0	$1.500	$0	N/A	0.000	0
 7701036003586	GALLETAS PARA PERRO - SNACKS	$0	$0	$0	0,00	0.000	0
 7.62220139011276E19	GALLETAS RITZ ROLLO	$0	$0	$0	0,00	0.000	0
 7702993047149	GALLETAS WUAU 20GR	$0	$1.000	$0	N/A	0.000	0
 7702993053027	GALLETAS WUAU CERDOP 20 GR	$0	$1.000	$0	N/A	0.000	0
 7702993052402	GALLETAS  MUAU	$0	$1.000	$0	N/A	0.000	0
 7702914604550	GANSITO MORA AREQUIPE	$0	$0	$0	0,00	0.000	0
 7702914115209	GANSITO RAMO X37 G	$0	$1.900	$0	N/A	0.000	0
 7706667006012	GARBANZO ABURRA X500G	$3.650	$4.400	$0	N/A	0.000	0
 7707151700515	GASEOSA  COLOMBIANA X 1.5	$0	$5.000	$0	N/A	0.000	- Sin Departamento -
 7702535005903	GASEOSA  QUATRO  X 3 LT	$0	$9.600	$0	N/A	0.000	- Sin Departamento -
 7702090048193	GASEOSA 7UP POSTOBON X 1L	$0	$6.000	$0	N/A	0.000	0
 7702090020502	GASEOSA BRETAÑA X 2.5 L	$0	$6.000	$0	N/A	0.000	0
 7702090032635	GASEOSA COLOMBIANA POSTOBON  COLOMBIANA X 250 ML	$0	$1.700	$0	N/A	0.000	0
 7702090029505	GASEOSA COLOMBIANA POSTOBON X 1.5L	$0	$5.000	$0	N/A	0.000	0
 7702090036930	GASEOSA COLOMBIANA POSTOBON X 1L	$0	$3.500	$0	N/A	0.000	0
 7702090016413	GASEOSA COLOMBIANA POSTOBON X 2.5 L	$0	$6.000	$0	N/A	0.000	0
 7702090022766	GASEOSA COLOMBIANA POSTOBON X 3.125 L	$0	$8.500	$0	N/A	0.000	0
 7702090032017	GASEOSA COLOMBIANA POSTOBON X 400ML	$0	$2.500	$0	N/A	0.000	0
 77093615	GASEOSA CUATRO X250ML	$0	$2.000	$0	N/A	0.000	0
